,swing,lowvol,blend,w_swing
2019-12-03,-0.010827378212960426,-0.0057257396731195,-0.007645019445478771,0.37620849798957273
2019-12-04,0.005976387564119667,0.0124803847188332,0.010033525718329966,0.37620849798957273
2019-12-05,0.008385851496633956,0.0006794024772889,0.0035786340876899194,0.37620849798957273
2019-12-06,-0.005718415725062154,-0.0277942073780662,-0.019489106958358798,0.37620849798957273
2019-12-09,0.003907591391993703,-0.0044342225771565,-0.0012959612733140662,0.37620849798957273
2019-12-10,-0.0031901065990993516,-0.0094450811378086,-0.007091906561637773,0.37620849798957273
2019-12-11,-0.0003197768467340101,-0.0031361890104232,-0.002076630820602127,0.37620849798957273
2019-12-12,0.0065889328547759085,-0.0029021568754933,0.0006684717362155379,0.37620849798957273
2019-12-13,0.017011037783728034,0.0065594665915034,0.010491436491361316,0.37620849798957273
2019-12-16,-0.007812350126001011,-0.0040162651802155,-0.005444384595910295,0.37620849798957273
2019-12-17,0.005297823037660132,0.0059028763427242,0.00567525014762242,0.37620849798957273
2019-12-18,0.0026093453057212113,0.0111029005965375,0.007907552917988114,0.37620849798957273
2019-12-19,-0.008948092078198355,0.0007729778149232,-0.002884171288419717,0.37620849798957273
2019-12-20,0.00949757257965178,4.03490991922606e-05,0.003598236939927656,0.37620849798957273
2019-12-23,-0.006327247910967393,0.0036612247627589,-9.652353903356068e-05,0.37620849798957273
2019-12-24,-0.005292686350215625,-0.0054224463047605,-0.005373629507161977,0.37620849798957273
2019-12-26,0.004774682645597883,-0.0006443645052103,0.0013943270839299202,0.37620849798957273
2019-12-27,0.006232459913600552,0.0014037087460658,0.0032203259699694446,0.37620849798957273
2019-12-30,0.001857818715300219,0.0089109586209708,0.006257507450948154,0.37620849798957273
2019-12-31,-0.0018582317308838414,-0.0050236997303838,-0.0038328237688578628,0.37620849798957273
2020-01-01,-0.0016307155348376234,0.0122618021800238,0.007035318957222252,0.3885385434475424
2020-01-02,0.0035828841627387753,0.0025772578440721,0.002967982429179364,0.3885385434475424
2020-01-03,-0.003876370513447913,-0.0035681522399196,-0.0036879069189802074,0.3885385434475424
2020-01-06,-0.031789089153154926,-0.0079829287395358,-0.01723253963172192,0.3885385434475424
2020-01-07,0.0145998626467716,0.0023778894847967,0.007126597135205382,0.3885385434475424
2020-01-08,0.0014559449448410255,0.0037455313356569,0.0028559387742719848,0.3885385434475424
2020-01-09,0.02590547413565436,0.0069384047266165,0.01430784224827251,0.3885385434475424
2020-01-10,0.008802627519919337,0.0050971532230625,0.006536872809145562,0.3885385434475424
2020-01-13,0.034104414267402294,0.0147564439789777,0.022273876173508518,0.3885385434475424
2020-01-14,-0.006355742640221984,0.0035623548551459,-0.0002912082994750557,0.3885385434475424
2020-01-15,0.016816265779829864,-0.0044122459146417,0.0038358490986874017,0.3885385434475424
2020-01-16,-0.0014653942179516655,0.0036303061884475,0.0016504301747001186,0.3885385434475424
2020-01-17,-0.0007599309531383103,0.0082928399095498,0.00477548950439661,0.3885385434475424
2020-01-20,-0.02095477228219167,-0.0012120217381332,-0.008882841278169854,0.3885385434475424
2020-01-21,-0.0038069614340695557,-0.0023208853041765,-0.002898283159137309,0.3885385434475424
2020-01-22,-0.006847534158849644,-0.0010311983716506,-0.0032910690066107317,0.3885385434475424
2020-01-23,0.03435382985930979,-5.27068961887478e-05,0.013315558779866985,0.3885385434475424
2020-01-24,0.02548482492326709,0.0073575869638005,0.014400717597298652,0.3885385434475424
2020-01-27,0.006098768402584165,0.0010040238803266,0.0029835284962418996,0.3885385434475424
2020-01-28,-0.002954568932817647,-0.0064543410441704,-0.005094544685627072,0.3885385434475424
2020-01-29,0.0066184284678900696,0.0076717734211229,0.007262508307245997,0.3885385434475424
2020-01-30,-0.013738505443497528,-0.0026617938819538,-0.006965523258264553,0.3885385434475424
2020-01-31,0.00917454111694882,-0.008408930648173,-0.0015770741398015813,0.3885385434475424
2020-02-03,-0.009540625482589715,0.0187547953434976,0.007760933749494377,0.3885385434475424
2020-02-04,0.017870813869049984,0.0014080790398931,0.007804486051576841,0.3885385434475424
2020-02-05,0.02506496534757008,0.006788543011664,0.01388963752548908,0.3885385434475424
2020-02-06,0.0022729908557488354,-0.0031955575708799,-0.0010708157304252217,0.3885385434475424
2020-02-07,0.034647640615957265,0.0017666132264353,0.01454215971541891,0.3885385434475424
2020-02-10,-0.005159138625857818,-0.0063143110956924,-0.005865482066832172,0.3885385434475424
2020-02-11,0.011126300661683963,0.0103009981821458,0.010621660005449205,0.3885385434475424
2020-02-12,-0.009457837178452722,0.0033018270188875,-0.001655794323226825,0.3885385434475424
2020-02-13,-0.005094526408930933,0.0071196298632438,0.002373959375812365,0.3885385434475424
2020-02-14,0.003764287229591101,-0.0066367744628156,-0.0025955611025398704,0.3885385434475424
2020-02-17,-0.005858984072850015,-0.008417316749661,-0.007423305897758608,0.3885385434475424
2020-02-18,-0.003734172363538457,-0.003391226266429,-0.003524474043480928,0.3885385434475424
2020-02-19,-0.00238297512245933,0.0063210683087504,0.0029392119518840227,0.3885385434475424
2020-02-20,0.025121979998785404,-0.0062945717364163,0.005911969514923331,0.3885385434475424
2020-02-24,-0.03161728227434679,-0.0188153865248946,-0.02378941645275404,0.3885385434475424
2020-02-25,-0.011014773680791512,-0.0079961580774469,-0.00916900658719844,0.3885385434475424
2020-02-26,-0.013777910436926888,-0.0030453762634389,-0.007215379458706896,0.3885385434475424
2020-02-27,-0.009481177339985103,-0.0022441525454928,-0.0050560156180385896,0.3885385434475424
2020-02-28,-0.040128139232656235,-0.0385176595036688,-0.03914339295182137,0.3885385434475424
2020-03-02,0.010423784957694027,-0.0101691987819073,-0.002168030874483676,0.3885385434475424
2020-03-03,-0.0010604771105801047,0.0156127351732509,0.009134549557899531,0.3885385434475424
2020-03-04,-0.008017530259531336,0.0052288823621176,8.214049619698115e-05,0.3885385434475424
2020-03-05,0.00640571141391999,0.0131177183303878,0.010509844939453566,0.3885385434475424
2020-03-06,-0.0074583022825344125,-0.0082469695647535,-0.007940541927655365,0.3885385434475424
2020-03-09,-0.0393433861027892,-0.0312795954422014,-0.03441268892013208,0.3885385434475424
2020-03-11,-0.037223303151369236,0.0072452865936927,-0.010032474495019986,0.3885385434475424
2020-03-12,-0.1165640808088314,-0.0654994443629458,-0.0853400238293085,0.3885385434475424
2020-03-13,0.036456182582818686,0.0339361889945875,0.03491530363285599,0.3885385434475424
2020-03-16,-0.05650974839872103,-0.0470667948212436,-0.05073574625007944,0.3885385434475424
2020-03-17,-0.015068777394216748,-0.0033098928441261,-0.00787867271978613,0.3885385434475424
2020-03-18,-0.049885166023740046,-0.0483100296014156,-0.048922030812676716,0.3885385434475424
2020-03-19,-0.035981574819997086,-0.0402882281198069,-0.03861492731956525,0.3885385434475424
2020-03-20,0.000263400662915414,0.0512743628496297,0.031454637901746074,0.3885385434475424
2020-03-23,-0.11014099588132265,-0.0901381700526671,-0.09791003886496781,0.3885385434475424
2020-03-24,0.029286200926709194,0.0008640741779886,0.011907165906617934,0.3885385434475424
2020-03-25,0.012298734737564265,0.0111637482459572,0.011604734244238846,0.3885385434475424
2020-03-26,0.012948707369975887,0.0375599226895762,0.027997516936824854,0.3885385434475424
2020-03-27,0.003231010027866743,-0.0098711865375687,-0.004780478168071021,0.3885385434475424
2020-03-30,-0.027005859109775265,0.0078167996042435,-0.005713145491472222,0.3885385434475424
2020-03-31,0.04214222932215872,0.031175259968458,0.035436350267178715,0.3885385434475424
2020-04-01,-0.028298395906093843,-0.0164771380037112,-0.021070152330820702,0.4310195888905942
2020-04-03,0.004964084347948816,0.0047685916772823,0.004852852847824106,0.4310195888905942
2020-04-07,0.06566854161980773,0.0641949654499058,0.0648301056448559,0.4310195888905942
2020-04-08,0.03634522631196635,0.0064020852670172,0.01930816561030426,0.4310195888905942
2020-04-09,0.04649387807723748,0.0230315723425931,0.03314428571476495,0.4310195888905942
2020-04-13,-0.004943662735304222,-0.0115552544511049,-0.008705528907848033,0.4310195888905942
2020-04-15,-0.008396728689616717,0.0147342847154081,0.00476436482695148,0.4310195888905942
2020-04-16,0.014338674817344632,0.0047166509407055,0.00886393171630998,0.4310195888905942
2020-04-17,0.0237452329057799,0.0151116230654979,0.018832878029498037,0.4310195888905942
2020-04-20,0.019267797976189494,0.0070766556731469,0.012331276816711052,0.4310195888905942
2020-04-21,-0.021924212036569357,-0.021816125951765,-0.02186271317160217,0.4310195888905942
2020-04-22,0.04935640923443518,0.0193519008724989,0.03228443173152507,0.4310195888905942
2020-04-23,0.006455864018304558,0.0020664121559357,0.003958351893108978,0.4310195888905942
2020-04-24,-0.011380738301721594,-0.0124779895264369,-0.012005052754650407,0.4310195888905942
2020-04-27,0.0402179937426459,0.027732671295612,0.03311408984389906,0.4310195888905942
2020-04-28,-0.004044973727006074,-0.0050527235845385,-0.004618363655240319,0.4310195888905942
2020-04-29,0.001870593802903553,0.0010630107902813,0.001411094888376771,0.4310195888905942
2020-04-30,-0.008002840372504538,0.0123688805394999,0.003588269767013826,0.4310195888905942
2020-05-04,-0.015520652893964426,-0.020981139538138,-0.018627562829623724,0.4310195888905942
2020-05-05,-0.0017801724094977933,-0.0143407007192556,-0.008926866970935119,0.4310195888905942
2020-05-06,0.002059570690519763,0.0005245387861072,0.0011861676064810489,0.4310195888905942
2020-05-07,0.003926141152163387,-0.0136567200221663,-0.0060781624272863285,0.4310195888905942
2020-05-08,-0.008851775670893458,0.0020420424617288,-0.0026534065512429468,0.4310195888905942
2020-05-11,0.005960505266624949,-0.0001651360430089,0.002475135355960723,0.4310195888905942
2020-05-12,-0.0026888812051845123,-0.0090809450896602,-0.006325840342011074,0.4310195888905942
2020-05-13,0.006479031973309235,0.0055682469666611,0.005960813145794296,0.4310195888905942
2020-05-14,-0.006576197172705522,0.0063459333014346,0.0007762419368801052,0.4310195888905942
2020-05-15,0.010993225189484424,-0.004766547736098,0.0020262231112956534,0.4310195888905942
2020-05-18,-0.027423672271544852,-0.0157548659511748,-0.020784350054224666,0.4310195888905942
2020-05-19,-0.0095179289902807,0.0068748050630624,-0.00019078442940238718,0.4310195888905942
2020-05-20,0.016218291987939448,0.006817121073847,0.010869209896329338,0.4310195888905942
2020-05-21,0.015410185403630816,-0.0067082511962154,0.0028252282539529884,0.4310195888905942
2020-05-22,-0.005416715920934068,-0.0054171342246353,-0.005416953927545963,0.4310195888905942
2020-05-26,0.016915449793205806,-0.0007564228261378,0.006860500445178629,0.4310195888905942
2020-05-27,0.005170768873955733,-0.000984895173611,0.0016683166135198248,0.4310195888905942
2020-05-28,0.006017328893278107,0.0069968742528743,0.00657467101468146,0.4310195888905942
2020-05-29,0.013358384986516203,0.0229558151156774,0.018819134727000135,0.4310195888905942
2020-06-01,0.013665018315191846,0.0266664859030458,0.021062598688354604,0.4310195888905942
2020-06-02,0.00991420242216634,0.0002967167686893,0.004442041481212162,0.4310195888905942
2020-06-03,-0.007767591591615219,0.0019694133148489,-0.0022274265369609638,0.4310195888905942
2020-06-04,0.0032604912884337534,-0.0080928889517992,-0.0031993596681353965,0.4310195888905942
2020-06-05,0.016095866202629816,0.021749607039055,0.019312733988045054,0.4310195888905942
2020-06-08,0.003756690595406953,0.0113198887438452,0.008060002187207243,0.4310195888905942
2020-06-09,-0.018865798897359398,-0.0111475740843542,-0.014474280170220883,0.4310195888905942
2020-06-10,0.009251644072110654,-0.0106808729586809,-0.0020895676625143564,0.4310195888905942
2020-06-11,-0.004452473958800218,-0.0082552818729999,-0.0066161971691916545,0.4310195888905942
2020-06-12,-0.0011636194764829133,0.0187083826487644,0.010143160462307288,0.4310195888905942
2020-06-15,0.005108093273535452,-0.0131953744730045,-0.005306221329618598,0.4310195888905942
2020-06-16,8.25734303122605e-05,-0.0028932421092445,-0.0016106073187705033,0.4310195888905942
2020-06-17,0.013511287347014012,-0.0063787050841405,0.002194271276572748,0.4310195888905942
2020-06-18,0.005949183300034466,0.0064657627207285,0.006243106871191616,0.4310195888905942
2020-06-19,0.008440726403491583,0.0108506064088729,0.009811900919677782,0.4310195888905942
2020-06-22,0.005445537900245601,0.018292834476643,0.012755397987928654,0.4310195888905942
2020-06-23,-0.0010030705973064213,0.0191812508082831,0.010481412894010283,0.4310195888905942
2020-06-24,-0.017841946335556247,-0.0070920864390408,-0.011725486632268373,0.4310195888905942
2020-06-25,-0.00046002295611047295,0.0053154991591193,0.002826135991384428,0.4310195888905942
2020-06-26,0.0067487871342106764,0.0128112071112567,0.010198185345068196,0.4310195888905942
2020-06-29,-0.016104024550871898,-0.0073029247440636,-0.011096371164579202,0.4310195888905942
2020-06-30,-0.0008875172747416782,-0.0067213736254956,-0.004206867259546863,0.4310195888905942
2020-07-01,0.0039686717128673,-0.005214845363281,-0.001256569608549808,0.45943392445047115
2020-07-02,0.014370792884008665,0.0108420398284752,0.012463268693195532,0.45943392445047115
2020-07-03,-0.00014648922133986275,0.0077390627915496,0.004116172683809482,0.45943392445047115
2020-07-06,0.007077216657182861,0.0136380479981923,0.010623779507534686,0.45943392445047115
2020-07-07,-0.005291744856351754,0.0105627474243934,0.003278655815680953,0.45943392445047115
2020-07-08,0.0012364699766589382,0.0068936323238288,0.004294540025415111,0.45943392445047115
2020-07-09,0.013139181350833029,0.0087943462741011,0.010790510904494115,0.45943392445047115
2020-07-10,0.012599293331774453,-0.001843962850788,0.004791759019010198,0.45943392445047115
2020-07-13,0.018686277374710514,0.0192067752428062,0.018967640864598893,0.45943392445047115
2020-07-14,0.001795495817087378,0.0001566485587387,0.0009095905862167283,0.45943392445047115
2020-07-15,-0.004549159041399964,0.0066067260284132,0.0014813339700705196,0.45943392445047115
2020-07-16,-0.008155002089724306,0.0028669627035289,-0.002196901836590346,0.45943392445047115
2020-07-17,0.0062055285473905375,0.0067961512817442,0.006524799161030428,0.45943392445047115
2020-07-20,0.00985940775060934,0.0093576206569576,0.009588158670632615,0.45943392445047115
2020-07-21,0.006202420762370986,-0.0055247147326767,-0.00013687084962452252,0.45943392445047115
2020-07-22,-0.010125769618187896,-0.0116352456620033,-0.010941741159329218,0.45943392445047115
2020-07-23,0.005542412047819578,0.0142317201928023,0.010239557250993445,0.45943392445047115
2020-07-24,-0.008688867272187317,-0.0004902931929927,-0.004256996257094991,0.45943392445047115
2020-07-27,0.010010665895819892,-0.0055989977346443,0.001572611286451653,0.45943392445047115
2020-07-28,0.027768236329570595,0.0054258546735808,0.015690702759362407,0.45943392445047115
2020-07-29,-0.011458505119212092,0.0161835229101816,0.003483837492867331,0.45943392445047115
2020-07-30,-0.013637350176379459,0.0073722105795912,-0.002280294369505007,0.45943392445047115
2020-07-31,0.0076677375869229625,0.0009366214450285,0.004029124550030987,0.45943392445047115
2020-08-03,0.005412431571718335,0.0088698196420169,0.007281378272531389,0.45943392445047115
2020-08-04,0.0025551481075680726,0.0019481755110308,0.0022270393130918117,0.45943392445047115
2020-08-05,0.004476658547835299,-0.0023357167769711,0.0007941195533342569,0.45943392445047115
2020-08-06,0.008448059207868841,0.0094004301746821,0.008962878643866395,0.45943392445047115
2020-08-07,0.009295344730998467,0.0075510195082935,0.008352421690878785,0.45943392445047115
2020-08-10,0.009237392530320632,0.0088380315703513,0.009021511543462318,0.45943392445047115
2020-08-11,-0.0076651282601021276,-0.0058639554835679,-0.006691475360904371,0.45943392445047115
2020-08-12,-0.008104246018115657,-0.0070399222851592,-0.00752890871467716,0.45943392445047115
2020-08-13,0.007243928013158651,0.007563019308413,0.0074164179423763105,0.45943392445047115
2020-08-14,-0.01599447701344281,-0.0062696415951275,-0.010737560895999042,0.45943392445047115
2020-08-17,0.041303317579000964,0.0047424526927053,0.021539754328719546,0.45943392445047115
2020-08-18,-0.011748987149955648,0.008834581180352,-0.0006222083968356745,0.45943392445047115
2020-08-19,0.00513068217719681,-0.0010381870368006,0.0017960007556079237,0.45943392445047115
2020-08-20,-0.0011998807943210954,-0.0002343985432305,-0.0006779738428363274,0.45943392445047115
2020-08-21,-0.0028058433446571662,0.0099857854614422,0.004108877238942273,0.45943392445047115
2020-08-24,0.005366439365606546,0.019894042056995,0.013219568539633176,0.45943392445047115
2020-08-25,0.015251867320209334,-0.001085405159879,0.006420492050464665,0.45943392445047115
2020-08-26,0.008811057205430517,-0.0006445396001923,0.0036996823482363292,0.45943392445047115
2020-08-27,-0.004405645186164153,-0.0024178455107374,-0.0033311081166400858,0.45943392445047115
2020-08-28,-0.004933588212890028,-0.00971337967698,-0.00751738132657828,0.45943392445047115
2020-08-31,-0.035310610627336314,-0.0263389560383323,-0.030460838514972492,0.45943392445047115
2020-09-01,-0.0045639365535534715,0.0091616154410221,0.0028556312229052537,0.45943392445047115
2020-09-02,0.015080919658547076,0.0055843411152409,0.009947391464244195,0.45943392445047115
2020-09-03,0.0036894081792129274,0.0068658952258084,0.005406509316024956,0.45943392445047115
2020-09-04,-0.008425908856571351,-0.0131506286992373,-0.01097993211999227,0.45943392445047115
2020-09-07,-0.007092734635176456,-0.0006413537069673,-0.003605336964939356,0.45943392445047115
2020-09-08,-0.011608856148807578,-0.0029723823988455,-0.006940271427204055,0.45943392445047115
2020-09-09,-0.010212121709339161,0.0013914727277477,-0.003939612202214772,0.45943392445047115
2020-09-10,0.012837101316758526,0.0057201029858615,0.008989893459332973,0.45943392445047115
2020-09-11,0.005804086433759181,0.0090979783473252,0.007584652658759891,0.45943392445047115
2020-09-14,0.029291810775942784,0.0059523396840364,0.016675284482389273,0.45943392445047115
2020-09-15,0.012385831317929474,0.006007553312701,0.00893795060787924,0.45943392445047115
2020-09-16,0.019923554918516162,-0.0001855769490529,0.009053240422156387,0.45943392445047115
2020-09-17,-0.004621414147236713,-0.0051044878184671,-0.004882547385895027,0.45943392445047115
2020-09-18,-0.014186556159919594,-0.0076130092871721,-0.010633119724477603,0.45943392445047115
2020-09-21,-0.041026856086371244,-0.0137901064584252,-0.026303593229267362,0.45943392445047115
2020-09-22,-0.013027911415034787,-0.0105446862635864,-0.011685564140210448,0.45943392445047115
2020-09-23,-0.004182859160775654,-0.0077737625653877,-0.006123979721884229,0.45943392445047115
2020-09-24,-0.017706680292961186,-0.0138739685000022,-0.015634846320328948,0.45943392445047115
2020-09-25,0.0166480561280824,0.0181698871157092,0.01747070633271348,0.45943392445047115
2020-09-28,0.01476539941606192,0.0166627319226688,0.015791033003170953,0.45943392445047115
2020-09-29,-0.005733745352656916,-0.010781277123837,-0.008462269793415297,0.45943392445047115
2020-09-30,0.004344688596257473,0.0054162919850517,0.004923961034683544,0.45943392445047115
2020-10-01,0.006698137710021923,0.0093804231172534,0.008148090206112813,0.40054572469115346
2020-10-05,-0.00245015755982958,0.0051895130769346,0.0021294756653301656,0.40054572469115346
2020-10-06,0.020634652038211243,-0.0013534749285463,0.007453775321954695,0.40054572469115346
2020-10-07,0.044504417062668944,0.0073689514833126,0.022243403455539275,0.40054572469115346
2020-10-08,-0.0202364108348263,-0.0012421674130116,-0.008850230409362544,0.40054572469115346
2020-10-09,-0.006336753335991929,-0.0080353176237418,-0.0073549649601705154,0.40054572469115346
2020-10-12,-0.0037677995966796107,-0.0033248055429118,-0.0035022449172120995,0.40054572469115346
2020-10-13,-0.0012400379136058293,0.0011915104169315,0.0002175641287548611,0.40054572469115346
2020-10-14,-0.009298836598937599,-0.0008036039068946,-0.004206333041948941,0.40054572469115346
2020-10-15,-0.011712247478381177,-0.0078359000210516,-0.009388554422502386,0.40054572469115346
2020-10-16,0.0007733969168925992,0.0033697890217023,0.002329815264498909,0.40054572469115346
2020-10-19,0.0013786791295382628,0.0125250730349339,0.008060432610404148,0.40054572469115346
2020-10-20,-0.00017191890073853244,0.0009842234708059,0.0005211355867494865,0.40054572469115346
2020-10-21,0.014666165039308066,-0.011649880282155,-0.0011091008378643378,0.40054572469115346
2020-10-22,0.014708890149879528,-0.0021487978138803,0.004603477028181216,0.40054572469115346
2020-10-23,0.005048907028541327,0.0132837239099146,0.009985303214465998,0.40054572469115346
2020-10-26,-0.007366570201703282,-0.0197113114511958,-0.014766678121293043,0.40054572469115346
2020-10-27,-0.005266404801354541,0.0271744984220076,0.014180433330770436,0.40054572469115346
2020-10-28,-0.012324662208219261,-0.002509937644465,-0.006441183607498015,0.40054572469115346
2020-10-29,-0.011946833387461941,0.0096703340392976,0.001011670046576203,0.40054572469115346
2020-10-30,-0.0058635555101392844,-0.0101994131648824,-0.008462703918405635,0.40054572469115346
2020-11-02,-0.004900750771040574,0.0014500942782293,-0.001093709554431726,0.40054572469115346
2020-11-03,0.010636059018711785,0.007401991156827,0.008697383212266012,0.40054572469115346
2020-11-04,0.0031721605451651147,0.0005809872409578,0.0016188706298918894,0.40054572469115346
2020-11-05,0.010795027998638407,0.0101960791282154,0.010435985537571931,0.40054572469115346
2020-11-06,0.011801724615133624,0.007162156041268,0.009020515397941308,0.40054572469115346
2020-11-09,0.0018931809207742845,0.0036563013284498,0.0029500909870396486,0.40054572469115346
2020-11-10,-0.011482672628125523,-0.0133239793399353,-0.012586451808674768,0.40054572469115346
2020-11-11,0.01208476977163464,0.0090404587036727,0.010259844486574814,0.40054572469115346
2020-11-12,0.0009802677914936275,0.006168027309694,0.004090092413953002,0.40054572469115346
2020-11-13,0.0018544547321259763,-0.0025226167956887,-0.0007693995085551562,0.40054572469115346
2020-11-14,0.005325265688533198,0.0042653064159812,0.0046898685709486475,0.40054572469115346
2020-11-17,-0.009133442204963704,0.0019351257387363,-0.0024983418295662883,0.40054572469115346
2020-11-18,0.0012478366423633869,-0.0026076337664315,-0.0010633415775154545,0.40054572469115346
2020-11-19,-0.002399443623917308,-0.0085311052229244,-0.006075094384189187,0.40054572469115346
2020-11-20,0.0004909015797380789,0.008377481440652,0.0052185455949275775,0.40054572469115346
2020-11-23,0.0041920558827095444,0.0094557770159326,0.007347416020053631,0.40054572469115346
2020-11-24,0.004611181341201975,0.0007957431204941,0.002324000587621861,0.40054572469115346
2020-11-25,-0.008559153373043138,-0.0171399501099007,-0.013702948662508603,0.40054572469115346
2020-11-26,0.011340791313563692,0.0084102047779119,0.009584038685604684,0.40054572469115346
2020-11-27,0.007124081872998511,0.0010956768850676,0.003510328729690151,0.40054572469115346
2020-12-01,0.004812896498178176,0.0063335090880662,0.0057244342162750105,0.40054572469115346
2020-12-02,0.009154159638133708,0.0141891990661138,0.012172435549584982,0.40054572469115346
2020-12-03,0.01362564024588564,0.0075847693814175,0.010004414379591566,0.40054572469115346
2020-12-04,0.01134921027693192,0.0034708432978891,0.00662648950889266,0.40054572469115346
2020-12-07,0.008547118586694769,0.0070975126700392,0.0076781461224425885,0.40054572469115346
2020-12-08,-0.007140690826337837,-0.0003467837274603,-0.003068054169864575,0.40054572469115346
2020-12-09,0.01058356611517497,0.0055786650049323,0.007583356747142009,0.40054572469115346
2020-12-10,-0.0293486679663717,0.0089082806113385,-0.006415376581192625,0.40054572469115346
2020-12-11,-0.0018568237151980194,0.0032730693755436,0.001218312629924357,0.40054572469115346
2020-12-14,0.007670120213947529,0.0022764375344754,0.004436854072078686,0.40054572469115346
2020-12-15,-0.006280608814691835,-0.0062875729331597,-0.006284783485281154,0.40054572469115346
2020-12-16,0.016737949100704697,0.0048498653685347,0.009611586482225844,0.40054572469115346
2020-12-17,-0.00727878989063957,0.0029220870430408,-0.001163830600845475,0.40054572469115346
2020-12-18,-0.0014572408134058135,0.0115245015875034,0.006324720169777345,0.40054572469115346
2020-12-21,-0.030902615570898462,-0.0302336230845574,-0.030501585164811815,0.40054572469115346
2020-12-22,-0.018827725210095236,0.0102771144170452,-0.0013807046634275654,0.40054572469115346
2020-12-23,0.016005946955415684,0.0193058302536608,0.017984076106568977,0.40054572469115346
2020-12-24,-0.0018659338481035181,0.0029243810766981,0.0010056409136445874,0.40054572469115346
2020-12-28,0.006910502488586712,0.0093388935863498,0.008366211914262737,0.40054572469115346
2020-12-29,-0.008525749847604902,-0.0043277038435964,-0.006009213222558787,0.40054572469115346
2020-12-30,-0.0034963311233513483,0.007871282071491,0.003318033206354153,0.40054572469115346
2020-12-31,0.0049104863845867985,-0.0013172857751064,0.0011772217378093024,0.40054572469115346
2021-01-01,0.009332945296996575,0.0047699278633877,0.006597624988110935,0.43593291079736934
2021-01-04,-0.00156255560956009,0.0186343726618771,0.009829866931343806,0.43593291079736934
2021-01-05,0.009653023668465321,0.0077155576165512,0.00856016283213321,0.43593291079736934
2021-01-06,0.006517436585330216,-0.0043591081932241,0.00038233563150901146,0.43593291079736934
2021-01-07,0.01816598908204048,0.00149710832653,0.008763622034013936,0.43593291079736934
2021-01-08,-0.0014993979124240386,0.010506238316974,0.005272586369518159,0.43593291079736934
2021-01-11,-0.006905687611008737,0.0004892502232805,-0.002734446551986802,0.43593291079736934
2021-01-12,-0.0018447793227038822,-0.0036924347622251,-0.002886980948324023,0.43593291079736934
2021-01-13,-0.0017736523153950579,-0.0054214282778507,-0.0038312426846007367,0.43593291079736934
2021-01-14,-0.006208076969568155,0.0009117973440075,-0.002191990190020957,0.43593291079736934
2021-01-15,-0.006686275449615864,-0.0095457646966313,-0.008299219225786084,0.43593291079736934
2021-01-18,0.0003455912528755878,-0.0117850223403066,-0.006496888646872554,0.43593291079736934
2021-01-19,0.003197872814298952,0.0062179818997756,0.0049014169552181845,0.43593291079736934
2021-01-20,-0.0032106937087057474,0.0028749258892466,0.00022200402390571664,0.43593291079736934
2021-01-21,0.004684471079689612,-0.0049467389739973,-0.0007481775407926772,0.43593291079736934
2021-01-22,0.0009349236645570524,-0.0071960562398316,-0.0036514945024765395,0.43593291079736934
2021-01-25,-0.0011811070018609149,-0.0089962027775951,-0.005589345327919071,0.43593291079736934
2021-01-27,-0.009032789235787653,-0.0180588893519384,-0.014124115255156333,0.43593291079736934
2021-01-28,0.006062533596379316,-0.0065346167797021,-0.0010431043485047528,0.43593291079736934
2021-01-29,0.004879424780231956,-0.0169518503716383,-0.007434879048265219,0.43593291079736934
2021-02-01,0.004333819276035156,0.0064048104700087,0.005501997250584094,0.43593291079736934
2021-02-02,0.005175736425981015,0.0028172561352373,0.0038453953134394334,0.43593291079736934
2021-02-03,0.00032264552808203284,0.0007953820316444,0.0005893006316062863,0.43593291079736934
2021-02-04,0.005995697915985865,0.0024859507336145,0.0040159650389885145,0.43593291079736934
2021-02-05,-0.008305124858452584,-0.0057813723372845,-0.006881559119969502,0.43593291079736934
2021-02-08,-0.005792426563180464,-0.0013306231666688,-0.0032756701087157188,0.43593291079736934
2021-02-09,-0.0034652605388164615,0.0006722374529055,-0.0011314340900441247,0.43593291079736934
2021-02-10,0.004507465131537547,0.0017221147132242,0.002936340628670208,0.43593291079736934
2021-02-11,0.03704366564515338,0.0152443229662018,0.024747373873706485,0.43593291079736934
2021-02-12,-0.009017223500763949,0.003543512946222,-0.0019321254548711913,0.43593291079736934
2021-02-15,-0.003331772350386508,-0.0079018929950697,-0.005909626999737806,0.43593291079736934
2021-02-16,-0.004142579578372385,-0.0052510390200826,-0.004767825069157039,0.43593291079736934
2021-02-17,-0.0009854280481447208,-0.0066056424261947,-0.004155606013066146,0.43593291079736934
2021-02-18,-0.0005492671578062325,-0.0067223346015327,-0.004031291342240545,0.43593291079736934
2021-02-19,0.0013244617846819295,-0.0071783121348507,-0.0034716731502568844,0.43593291079736934
2021-02-22,-0.006351368247170974,-0.0206942458576785,-0.014441713471719539,0.43593291079736934
2021-02-23,0.001565064237537106,-0.0038717870672458,-0.0015016846523793126,0.43593291079736934
2021-02-24,0.0031448232126629616,0.0112137409411112,0.007696234148764262,0.43593291079736934
2021-02-25,0.008071310531897247,-0.0014584310825282,0.002695896918595107,0.43593291079736934
2021-02-26,-0.003084990093895623,-0.0062733020117053,-0.0048834119168445845,0.43593291079736934
2021-03-01,-0.008506930461857465,0.0088622027859261,0.001290425971192446,0.43593291079736934
