,r_mom,r_lv
2020-10-14,0.005009112395607529,-0.000803603906894601
2020-10-15,-0.02219966702671461,-0.007835900021051612
2020-10-16,0.01164812695314632,0.003369789021702374
2020-10-19,0.004662851750633079,0.012525073034933998
2020-10-20,0.0027558929333266757,0.000984223470805956
2020-10-21,0.0019129619389954833,-0.011649880282155078
2020-10-22,0.0101882284792012,-0.002148797813880332
2020-10-23,-0.003724953251299512,0.013283723909914613
2020-10-26,-0.015497698072592048,-0.019711311451195868
2020-10-27,0.010264142741489568,0.027174498422007698
2020-10-28,-0.00562841157439542,-0.0025099376444650545
2020-10-29,0.006892490056989331,0.009670334039297623
2020-10-30,0.006364094748032345,-0.010199413164882487
2020-11-02,-0.01751053936724256,0.0014500942782293968
2020-11-03,0.010563255802525928,0.007401991156827048
2020-11-04,0.013034448232951412,0.0005809872409578976
2020-11-05,0.024145098678509225,0.010196079128215407
2020-11-06,0.008635970917783009,0.00716215604126802
2020-11-09,-0.004450412061914211,0.0036563013284498513
2020-11-10,-0.006586003636855131,-0.013323979339935343
2020-11-11,0.003352723982101846,0.00904045870367276
2020-11-12,0.014719166534025607,0.006168027309694013
2020-11-13,0.01613083807366289,-0.00252261679568877
2020-11-14,-0.0010983789501083363,0.004265306415981218
2020-11-17,0.0038806342883972444,0.0019351257387363319
2020-11-18,-0.002213124640988662,-0.002607633766431583
2020-11-19,-0.005744554970265048,-0.00853110522292444
2020-11-20,0.011830272823645904,0.00837748144065209
2020-11-23,0.030373075993099796,0.009455777015932698
2020-11-24,-0.0007684265974376991,0.0007957431204941301
2020-11-25,-0.01904659184914237,-0.01713995010990077
2020-11-26,-0.006743684895354152,0.00841020477791199
2020-11-27,0.04721861783494408,0.0010956768850676202
2020-12-01,0.003359691331980885,0.006333509088066291
2020-12-02,-0.0013110596447790668,0.014189199066113822
2020-12-03,0.0025156286369301117,0.0075847693814175
2020-12-04,0.0029388903696756508,0.003470843297889159
2020-12-07,-0.013128542288341594,0.007097512670039219
2020-12-08,-0.004179781609124689,-0.00034678372746033137
2020-12-09,0.004310426732089034,0.005578665004932315
2020-12-10,-0.0013069460444370407,0.008908280611338526
2020-12-11,0.006121152724319234,0.0032730693755436135
2020-12-14,-0.0014639988541225168,0.002276437534475484
2020-12-15,0.0014237161448398261,-0.006287572933159735
2020-12-16,0.006955214680104405,0.0048498653685347115
2020-12-17,0.013957348052813678,0.0029220870430408663
2020-12-18,0.006377926327233663,0.0115245015875034
2020-12-21,-0.047915324350374155,-0.03023362308455746
2020-12-22,0.02252768191205967,0.010277114417045263
2020-12-23,0.017732198265240307,0.01930583025366084
2020-12-24,0.011393031497055617,0.0029243810766981237
2020-12-28,0.00647789767435536,0.009338893586349872
2020-12-29,-0.003371086724994088,-0.0043277038435964865
2020-12-30,-0.0006852394360509217,0.007871282071491015
2020-12-31,0.008608745500972459,-0.0013172857751064804
2021-01-01,0.02659510669477938,0.004769927863387702
2021-01-04,0.03528461530935778,0.018634372661877174
2021-01-05,0.00987391080214639,0.007715557616551294
2021-01-06,0.01263101515158671,-0.004359108193224159
2021-01-07,0.0072964435715661136,0.00149710832653005
2021-01-08,-0.004390825831810052,0.01050623831697406
2021-01-11,-0.002223757066169396,0.0004892502232805018
2021-01-12,0.004527998301250058,-0.0036924347622251386
2021-01-13,-0.009603643173162535,-0.005421428277850748
2021-01-14,0.00625369227346706,0.0009117973440075922
2021-01-15,-0.018444784624233268,-0.009545764696631376
2021-01-18,-0.021187665410038692,-0.01178502234030665
2021-01-19,0.012458266228869253,0.006217981899775626
2021-01-20,0.007126304274146067,0.002874925889246649
2021-01-21,-0.0011594459632250365,-0.004946738973997333
2021-01-22,-0.013819845319265722,-0.007196056239831661
2021-01-25,-0.0007585534595262455,-0.008996202777595164
2021-01-27,0.0007302865429519301,-0.018058889351938445
2021-01-28,-0.008648755861325741,-0.006534616779702129
2021-01-29,-0.017894942842184847,-0.016951850371638377
2021-02-01,0.01332098630894496,0.006404810470008737
2021-02-02,0.019447120138925023,0.0028172561352373116
2021-02-03,0.015769121270504227,0.0007953820316444205
2021-02-04,0.01918068050856614,0.0024859507336145725
2021-02-05,0.005215168524420832,-0.005781372337284596
2021-02-08,0.02847619252101996,-0.0013306231666688761
2021-02-09,-0.00021739267944842489,0.0006722374529055664
2021-02-10,0.009149639143003263,0.0017221147132242542
2021-02-11,0.010315811251091267,0.015244322966201818
2021-02-12,0.008041005219854291,0.003543512946222016
2021-02-15,-0.003598097864174199,-0.007901892995069715
2021-02-16,-0.00028281581761935293,-0.005251039020082615
2021-02-17,-0.006309435902401073,-0.006605642426194769
2021-02-18,0.017631621013790566,-0.006722334601532709
2021-02-19,-0.003595708010950771,-0.007178312134850762
2021-02-22,-0.010139573164110738,-0.02069424585767854
2021-02-23,0.008290006986532372,-0.003871787067245891
2021-02-24,0.006921828738660762,0.011213740941111272
2021-02-25,0.000283912091494809,-0.0014584310825282998
2021-02-26,-0.0074075264728995505,-0.006273302011705395
2021-03-01,0.00427668672157222,0.008862202785926199
2021-03-02,0.006499484817529488,0.011929686259422478
2021-03-03,0.014746401786016827,0.004280569348351637
2021-03-04,0.017629225982899177,0.0015988984389856409
2021-03-05,-0.013644716464157214,-0.005766509135944564
2021-03-08,0.001594787828384403,0.001415801429918151
2021-03-09,-0.022291340628447287,0.00413471480233385
2021-03-10,0.02291991452656461,0.006332158166843405
2021-03-12,0.0003807086302618501,-0.01001454205769925
2021-03-15,-0.007786831699511776,-0.007832166259159501
2021-03-16,0.0036362629234696353,0.009301938069455007
2021-03-17,-0.003940578279676088,-0.009232690526432052
2021-03-18,0.005632592438671535,-0.010408632380471405
2021-03-19,0.004413243210545037,0.018397456375566446
2021-03-22,0.006729447856464121,0.010614393297822655
2021-03-23,0.018227155460320388,-0.00319130744677365
2021-03-24,-0.022062063299470358,-0.006862293220940674
2021-03-25,-0.02365986310709678,-0.016309434921421784
2021-03-26,0.01230829085842422,0.010775583515797216
2021-03-30,0.017622030725648274,0.018384575889970556
2021-03-31,0.009535014815552634,-0.006392378529105125
2021-04-01,0.023666868471494684,0.004190485188612758
2021-04-05,0.003163176278315305,-0.006278128229518343
2021-04-06,0.011266294833391477,0.015299477200999334
2021-04-07,0.0035794477187927054,0.0026461916725528667
2021-04-08,-0.01104890713259521,0.018167301033391592
2021-04-09,0.02037818852812401,0.02148607561944349
2021-04-12,-0.05894804989988334,-0.02380975370911298
2021-04-13,0.01793110858987723,0.009621179727116402
2021-04-15,0.013622763805310578,0.00333304622484909
2021-04-16,0.013478875348004182,0.00620295288768502
2021-04-19,-0.003434128335790043,-0.014660174558800643
2021-04-20,0.012030878912958842,-0.004337964967680241
2021-04-22,0.0005677286697192141,0.012598874873648969
2021-04-23,0.013762952676135365,0.005817757547937008
2021-04-26,0.005751082813633124,-0.0055312976539722
2021-04-27,0.01585240516247599,-0.0016398464805804647
2021-04-28,0.019098206382855976,0.009515033378554305
2021-04-29,0.007136756065402539,-0.0024086774833667057
2021-04-30,-0.01825673444870579,-0.0031175130289718966
2021-05-03,0.03030694715031168,0.018082498183197515
2021-05-04,-0.00418048234571855,-0.002605694018663174
2021-05-05,-0.0017913996032994373,0.005387505758574829
2021-05-06,0.007938829105843315,0.0035852700959593253
2021-05-07,0.0016445797561457365,-0.002439059529509735
2021-05-10,0.008352732726698564,0.010102295055513855
2021-05-11,-0.009211880094906588,0.00253133712794118
2021-05-12,-0.024590356192463858,0.002316867612431217
2021-05-14,-0.02858506219844481,0.013151105986001
2021-05-17,0.03447813207674888,0.004582535564303214
2021-05-18,0.01277538522459043,-0.0038397701979933085
2021-05-19,0.0013086649980194043,-0.0007758881261028527
2021-05-20,0.0048260011857141905,-0.003823390375393698
2021-05-21,0.0032949320916697555,0.0035923670478161807
2021-05-24,0.00659424461178415,0.0015230022495142936
2021-05-25,-0.0011885301549322547,0.007545307173333793
2021-05-26,-0.006958057014078589,-0.0026898727653457133
2021-05-27,0.014909974066854126,0.003544397367717833
2021-05-28,-0.014694942140441092,0.004064228520108015
2021-05-31,0.007806160214356428,0.0075545302017892
2021-06-01,0.0011833921158357352,-0.0027707974993490536
2021-06-02,0.011525566120251352,0.0008579273399007548
2021-06-03,0.009750197637063085,0.006288964101281103
2021-06-04,-0.0019471165388301737,-0.003964379876895907
2021-06-07,0.009552460649934202,0.004543368238366208
2021-06-08,0.012196190572308696,0.011552821308513428
2021-06-09,-0.013317937989754891,0.0030590339074842987
2021-06-10,0.015729764493133125,0.005416658468134772
2021-06-11,0.01113918655969659,0.0045841069418695035
2021-06-14,-0.009234044305346134,0.004949557772390367
2021-06-15,0.00019279577932285186,0.009682925984753066
2021-06-16,-0.013784220245864565,0.0006474944419572193
2021-06-17,-0.014999913375058682,-0.003748188814565956
2021-06-18,-0.02792146412697938,0.000958803726475832
2021-06-21,0.015344313657911224,-0.001154469363899624
2021-06-22,0.021038159578630422,-0.0006559212200437647
2021-06-23,-0.020902078246374134,-0.0037442819852435694
2021-06-24,-0.004417869853483358,0.008572157045330986
2021-06-25,0.00629619382855795,-0.0037182698036913875
2021-06-28,-0.007955624278396134,-0.004356494511603581
2021-06-29,-0.002119488414868975,-0.00019612083339837216
2021-06-30,0.013572796558377398,-0.0005435393446853176
2021-07-01,0.0005108185931625986,0.008994954539663702
2021-07-02,0.00401405836301616,-0.0016848305921065565
2021-07-05,-0.0070183301422726,-0.0013001879068432753
2021-07-06,-0.00984359889402453,-0.0023154115652598284
2021-07-07,0.0003368066539557457,0.006351736513337869
2021-07-08,-0.005115157210758059,-0.002918161194915947
2021-07-09,0.006471665018072059,-0.004538106893842486
2021-07-12,0.000491506238823991,0.000872459222751587
2021-07-13,0.0012787675463230563,0.001653997459013068
2021-07-14,-0.005795312456672641,0.0009401472811116918
2021-07-15,0.02004911269806242,0.008194449096450063
2021-07-16,-0.0052156743933290395,0.004627732139513618
2021-07-19,-0.015540213256329594,0.003717089591321665
2021-07-20,-0.023515909095830234,0.007511673414235087
2021-07-22,0.029224909222187234,7.222206551249499e-06
2021-07-23,0.019924120297447834,0.012598636790200235
2021-07-26,0.018108571284727537,0.005758220699774608
2021-07-27,0.015538849794640486,-0.007651731071379841
2021-07-28,-0.017671360307906947,-0.0031450133920991608
2021-07-29,-0.0015334580944046383,-0.011565196126944621
2021-07-30,0.014213075406428466,0.004046354028648169
2021-08-02,-0.0008223026474217798,0.00804057805199676
2021-08-03,-0.00674838286486068,0.01511791025994147
2021-08-04,-0.00502202210845204,-0.00981242713672592
2021-08-05,0.002675919781665481,0.0033194852995999113
2021-08-06,0.0011576879171191212,-0.0040312595868463585
2021-08-09,-0.025688960342889366,-0.0014018106776271244
2021-08-10,-0.041460123459452825,-0.006310893732127898
2021-08-11,0.007895407035800606,-0.00583787542000147
2021-08-12,0.02434540474107072,0.001788605718166858
2021-08-13,0.0004871510739203888,0.009133221787358758
2021-08-16,0.008237527575761794,-0.0030632072958475254
2021-08-17,0.006485519412592344,0.008823115083507416
2021-08-18,-0.006303058870496536,-0.0016053337323115313
2021-08-20,-0.030506406077448478,-0.0024939772094989543
2021-08-23,-0.021507300317324507,-0.004736056528199417
2021-08-24,0.014543467165684554,-0.0023655167165892443
2021-08-25,0.01963235509523975,0.003047529100815849
2021-08-26,0.010162996406199998,-0.0019396340704818105
2021-08-27,0.019954466358546252,0.004909835486072822
2021-08-30,0.01581508665732656,0.009435523896554221
2021-08-31,0.011110297860275509,0.008170068595968472
2021-09-01,-0.0009796647784341417,0.0008151805283367342
2021-09-02,0.0014857703335464656,0.014003326377193703
2021-09-03,8.317317049266748e-05,0.0027470577461121692
2021-09-06,-0.0024465324785689635,0.0017131031057142643
2021-09-07,-0.012773811861727324,-0.002029154727777205
2021-09-08,0.011353888218966324,0.0003884500512141287
2021-09-09,0.012604352830358101,-0.000639455259721089
2021-09-13,0.02145031128814212,0.00583314604150309
2021-09-14,0.0073268553431806716,0.008867744671919642
2021-09-15,0.004606141636265049,0.004181396842351859
2021-09-16,-0.009183721277384094,0.014809096665818755
2021-09-17,0.0006813421585902812,-0.006121360630100048
2021-09-20,-0.006411698329516047,-0.0003068887496116002
2021-09-21,-0.0006365178045458775,0.0018332845105426543
2021-09-22,-0.00415048509782423,-0.0004959741407948304
2021-09-23,0.015049370923847505,0.006186769446084206
2021-09-24,0.0018572027574488281,-0.0012786921029339648
2021-09-27,-0.006065849921419675,-0.002201112337208544
2021-09-28,0.0027215242985665355,-0.0024667083799374545
2021-09-29,0.020782164547861637,0.0010480316900198794
2021-09-30,-0.00236931948342467,-0.0030563540237735776
2021-10-01,0.004863028456662866,-0.005370122428197122
2021-10-04,0.012161837125204134,0.007024768102865009
2021-10-05,0.00562721948736522,0.0018363348997445517
2021-10-06,-0.0023984040655600225,-0.0077613741640158995
2021-10-07,0.009169384210562681,0.006158101598678467
2021-10-08,-0.009057307020657657,0.005556694369289739
2021-10-11,0.010111718136833092,0.0036235060120681784
2021-10-12,-0.008732721000996091,0.008045752507542137
2021-10-13,0.01227117970918945,0.01396234026633647
2021-10-14,0.0020064261341421474,0.010758331152534995
2021-10-18,0.00248532157509862,0.005702042644045946
2021-10-19,-0.021999243709308947,-0.011078539041934454
2021-10-20,-0.023967303591272082,-0.016668798368942972
2021-10-21,-0.007560798276082914,-0.023133466218547616
2021-10-22,-0.008031895452971782,-0.01233173570467172
2021-10-25,-0.012965748067013672,-0.01814772769335149
2021-10-26,0.017806961685754796,0.009957550376155977
2021-10-27,0.013976868141807985,-0.0005951682094055277
2021-10-28,-0.02035849635835929,-0.009489289509315713
2021-10-29,0.004629123309233263,-0.005897410720032359
2021-11-01,0.014803496249155446,0.0055222559501768576
2021-11-02,0.012815957743678164,0.003270662366586796
2021-11-03,-0.003762161886678883,-0.0045092904207846285
2021-11-04,0.00391080186539039,0.01069944769147435
2021-11-08,0.0010985905003075835,0.005403864268416658
2021-11-09,0.024910797909531324,-0.002005565329856629
2021-11-10,0.014858144446633137,0.0008326120281225702
2021-11-11,0.011329640410286501,0.00478391263821254
2021-11-12,0.00012882999366614634,-0.0022908657561480084
2021-11-15,-0.006768434597956952,0.0014750465427948445
2021-11-16,-0.003870051798774199,-0.004342679544255379
2021-11-17,0.006429105500054932,-0.00909483343740991
2021-11-18,-0.021704443374960247,-0.009806997469662182
2021-11-22,-0.024912000902572617,-0.01871370884502066
2021-11-23,0.017530902513777757,0.00913210659517194
2021-11-24,-0.00623182506130715,-0.0006281040147174677
2021-11-25,0.013143292923812888,-0.008224380006167764
2021-11-26,-0.028403048113813,-0.005178212102823543
2021-11-29,-0.03449567103733597,-0.016607975095641492
2021-11-30,0.02426256734497656,0.008350992080906838
2021-12-01,0.010083269848666587,-0.007755697062608147
2021-12-02,0.020118619961697393,0.005003305698720872
2021-12-03,0.01089081859614116,-0.009674131273901043
2021-12-06,-0.009869575418305021,-0.018496852440332612
2021-12-07,0.014235120632089426,0.0028942490659991105
2021-12-08,0.029863969240607302,0.011871276867985836
2021-12-09,0.014776753283898492,0.020305380870568435
2021-12-10,0.019607624528557466,-0.00037011939824016515
2021-12-13,-0.014343431084859803,-0.009455592257455958
2021-12-14,-0.0015798991620126213,0.012305876208759337
2021-12-15,-0.001138588922299122,-0.0077486156070869505
2021-12-16,-0.01530389490977102,-0.005203995335616107
2021-12-17,-0.01882611044893967,-0.015951173580651345
2021-12-20,-0.028837378541231917,-0.02189644624721121
2021-12-21,0.0007464294366028579,0.004710247835175263
2021-12-22,0.022514968987700446,0.006003210669068615
2021-12-23,-0.0001757501744532597,0.011903425365286768
2021-12-24,-0.006241793909919191,-0.00415582366287226
2021-12-27,0.003381086730965155,-0.0016775353772867652
2021-12-28,0.026476562115956392,0.00634042874492402
2021-12-29,-0.0031795276800159478,0.004183180235147965
2021-12-30,-0.006192239587062054,0.00961123749271775
2021-12-31,0.015839572376542543,0.009837035102007174
2022-01-03,0.015680456381270025,0.0038582380879284006
2022-01-04,0.011981430929852266,-0.0064223493956944155
2022-01-05,0.004754768747358584,0.0062378624599677135
2022-01-06,0.01557871378520681,-0.002990115710989949
2022-01-07,0.018174665440588544,0.008665403474288125
2022-01-10,0.024969045641500154,0.0033459618742033292
2022-01-11,-0.0008863121205031632,-0.0022917291675340623
2022-01-12,-0.0014923661630340535,-0.006430345997400666
2022-01-13,0.010554459423394169,0.0006976739687745148
2022-01-14,0.016923428540426944,-0.0023685798803982916
2022-01-17,0.012532300442958055,-0.0030217145028283987
2022-01-18,-0.03506549770919154,-0.01182077579565699
2022-01-19,0.007545510451752557,-0.008703778805870255
2022-01-20,0.025693495906492947,-0.013491792072578002
2022-01-21,-0.019366009009905816,-0.0072233953230105286
2022-01-24,-0.049421250081415846,-0.020463044804800212
2022-01-25,0.00806457053529952,0.0021617693351068112
2022-01-27,-0.021508568005762174,-0.009087117211589835
2022-01-28,0.004937586918520198,0.004960528841526646
2022-01-31,0.020099207998809376,0.008119921522577123
2022-02-01,0.00911328779509879,0.008898317092383978
2022-02-02,0.017631453003431607,0.014050643585147515
2022-02-03,-0.0010018540101892626,-0.004444403750284209
2022-02-04,0.009256877438754474,0.005381167907911211
2022-02-07,-0.022704583192633132,-0.01785536662274345
2022-02-08,-0.028775416392968656,-0.006812068616789513
2022-02-09,-0.011792674941958126,0.010303102474693349
2022-02-10,-0.003949907507827977,-0.0016865407204502691
2022-02-11,-0.015661016516956283,-0.0041178693112675635
2022-02-14,-0.046028446278002844,-0.023411509822450105
2022-02-15,0.04145235076392928,0.008730433765023582
2022-02-16,0.002412856295055388,0.0047585478807810055
2022-02-17,-0.008874250849643994,-0.004623728479282385
2022-02-18,-0.017232846679314573,-0.005281498140468299
2022-02-21,-0.023313375648036705,-0.004135508559408918
2022-02-22,-0.025644337654747273,-0.012110433238602059
2022-02-23,0.018271613649708307,-0.005193462871624033
2022-02-24,-0.06556141632000223,-0.03839073176981278
2022-02-25,0.024857807206868365,0.014290297109091243
2022-02-28,0.012662381050747129,0.008309449580294448
2022-03-02,0.0005751315667175128,-0.007308776124993366
2022-03-03,0.00938449992426138,-0.010392643283404612
2022-03-04,-0.015155336567455158,-0.012892265980301465
2022-03-07,-0.03553961363122027,-0.018425039055083525
2022-03-08,0.02036613537922749,0.011922088252046326
2022-03-09,0.03314272187156764,0.006496056601168476
2022-03-10,0.027940002816503995,0.019988349836779884
2022-03-11,0.008332912536513248,0.018735546489504484
2022-03-14,0.005767901558082933,0.0016019073861217592
2022-03-15,-0.020390458325079686,-0.0007969785289161369
2022-03-16,0.008243866616056028,0.0041384264346924216
2022-03-17,0.01226510936652958,0.003909888822514196
2022-03-21,-0.00731198119650045,0.00608839795828664
2022-03-22,-0.00440545286396099,-0.0015416302400705906
2022-03-23,-0.0005853117715570733,0.004377879733171275
2022-03-24,-0.002815981120115718,-0.0060902254563846014
2022-03-25,-0.009537936596627494,-0.00399097682281635
2022-03-28,-0.028314339608444206,-0.0025465600189619186
2022-03-29,0.01295707491955378,-0.0033038964942737614
2022-03-30,0.018744240078574448,0.0064999526096742866
2022-03-31,0.0014158197857123689,-0.00035403782943366213
2022-04-01,0.013470727790497072,0.0025228440826823295
2022-04-04,0.02513093941041955,0.013805840998748709
2022-04-05,0.005440687200161998,0.018089771513889463
2022-04-06,0.015533810569699602,-1.5366184875853506e-05
2022-04-07,-0.0044395886538382,-0.0005065388598287646
2022-04-08,0.01404434634573426,0.002065301628404015
2022-04-11,-0.009605462761248074,0.016027682957582723
2022-04-12,-0.023423185342489994,-0.013128464161444975
2022-04-13,-0.003311496261471536,-0.006492957418870571
2022-04-18,-0.0019233775750233661,0.005749346977204972
2022-04-19,-0.022701757622983543,-0.0033595128211710845
2022-04-20,0.0037713855633296767,0.013023558685574255
2022-04-21,0.02387764223062594,0.00618257047986015
2022-04-22,0.002829346342328787,-0.0021477219344526732
2022-04-25,-0.02986941300938495,-0.012588646188856356
2022-04-26,0.006038534925052241,0.004116106050328083
2022-04-27,0.008655837759289353,-0.0058401104656575775
2022-04-28,-0.013988479421838784,0.004600877431937267
2022-04-29,-0.01594951734002048,-0.0006229217924403896
2022-05-02,-0.01142613011242577,0.0011563555781661794
2022-05-04,-0.019621533745995845,-0.013621599947992946
2022-05-05,-0.0015600165441994607,-0.010985144191148488
2022-05-06,-0.030007056692058276,-0.004515572850683269
2022-05-09,-0.03429738887208267,-0.005904745789339416
2022-05-10,-0.02905954057588156,-0.012530961207016689
2022-05-11,-0.04600056949376319,-0.0020488023247234866
2022-05-12,-0.007192068919817607,-0.0045553620391313165
2022-05-13,0.010127387370856944,0.01546145232115137
2022-05-16,0.025833952538757643,-0.004497889700182833
2022-05-17,0.03798972192963279,0.012478065034974728
2022-05-18,0.010670274451423323,0.01179535983425195
2022-05-19,-0.029878812240827668,-0.015285561247913915
2022-05-20,0.016679596377804362,0.012897761502749683
2022-05-23,-4.990471843668853e-05,0.0043952610122255376
2022-05-24,-0.014765434006570155,-0.011952776169069756
2022-05-25,-0.041577772443418426,-0.001698237894712351
2022-05-26,0.005826770071798215,0.004354896774880546
2022-05-27,0.008951113034858738,0.013921671629686161
2022-05-30,0.02164866810364785,0.012459151261098755
2022-05-31,0.03273791335191967,0.002184407933800925
2022-06-01,0.0025642360216682203,-0.005723555925183033
2022-06-02,0.003709358943846608,0.004130619498042165
2022-06-03,-0.012445875848683396,-0.0112385584498631
2022-06-06,-0.0071420884641817395,-0.009821641682464688
2022-06-07,-0.009086358593784705,-0.0061338577440522846
2022-06-08,-0.004542728363774229,-0.0007139253371341026
2022-06-09,0.007798542133227171,9.748165993972435e-05
2022-06-10,-0.0133990405276051,-0.008499142120689696
2022-06-13,-0.033515337890457575,-0.021719072707655385
2022-06-14,-0.000839659654147118,-0.012929114299564226
2022-06-15,-0.002102615580198086,0.0018861472471978225
2022-06-16,-0.026803055579491586,-0.01234936044852386
2022-06-17,-0.029859040194390007,-0.015324827750796133
2022-06-20,-0.05047353661530807,-0.01106111422990319
2022-06-21,0.05907161033315944,0.018066339701126255
2022-06-22,-0.010335911717079371,-0.01738118055268023
2022-06-23,0.013385713825368128,0.006482165255126349
2022-06-24,0.01845309282575114,0.008061639320666059
2022-06-27,0.019536670947779555,0.007714618723334343
2022-06-28,0.012419730520469408,0.005741795662997706
2022-06-29,-0.005982831702216029,-0.004352874570813681
2022-06-30,-0.02442294928046629,-0.0002070009593476696
2022-07-01,0.003186360481042483,0.01316335168217031
2022-07-04,0.0033755384715858927,0.010689314851422438
2022-07-05,0.0022652310919182295,-0.0016910926379499758
2022-07-06,0.003824660274561298,0.0009414685488431385
2022-07-07,0.01010720838046919,0.01014824681796056
2022-07-08,0.004535778274207036,0.0018959072183273307
2022-07-11,0.018167974387239605,0.003431696737921097
2022-07-12,0.0007616018486746867,-0.0009391588523626204
2022-07-13,-0.012409133480746681,0.0016702663078504987
2022-07-14,-0.00581880075105301,-0.000853246669177965
2022-07-15,-0.0034041914808713436,0.003916344842672448
2022-07-18,0.020360403517369452,0.009383455026496401
2022-07-19,0.010824325874767116,0.0033438041601554502
2022-07-20,0.008572014242955284,0.0018808742810259016
2022-07-21,0.011006178582150694,0.001248526406946171
2022-07-22,0.0010812099537351738,-0.0007293226806458497
2022-07-25,-0.010335473946772145,-0.0006609243069258808
2022-07-26,-0.009758135837766746,-0.004146642308722748
2022-07-27,0.010920103184832053,0.004790229623430342
2022-07-28,0.004899561935053809,-0.00039709350316230463
2022-07-29,0.021453030156656006,0.007508867855043011
2022-08-01,0.020738625083075668,0.004315250138642535
2022-08-02,-0.000893761529207171,0.008176206205995129
2022-08-03,0.000552416583852855,-0.00279905431309313
2022-08-04,0.005840566964896876,-0.0010781002777348059
2022-08-05,0.000643335032557868,0.005055741969364647
2022-08-08,0.00043288008293185243,-0.003600725943832317
2022-08-10,0.004381208223924071,0.0012870148438322015
2022-08-11,-0.006135447574534214,-0.002746449976241405
2022-08-12,0.01688223638493125,0.004157757094270131
2022-08-16,0.008531184745051101,0.003664313959400145
2022-08-17,-0.002928895251024577,0.0004349636458433892
2022-08-18,8.161366324888064e-05,0.0023516696858048025
2022-08-19,-0.022866682059675347,-0.0013975937237326042
2022-08-22,-0.00894927878592966,-0.0018837297211494741
2022-08-23,0.021102036179217798,0.0035335887409024824
2022-08-24,0.001218540499638543,0.0008557568332654419
2022-08-25,-0.01567842189477764,0.0009645327861036446
2022-08-26,0.011272783240776407,0.002837042903677256
2022-08-29,-0.006413395983797865,0.0022384501407828328
2022-08-30,0.02129410998065251,0.009581925799894142
2022-09-01,-0.007225196897597597,-0.0016596129383903424
2022-09-02,0.013304719028213396,-0.0012189291304219863
2022-09-05,0.007961009088642612,-0.00044408070517654163
2022-09-06,0.008061724435703299,-0.002990780493728362
2022-09-07,0.0005339770293693036,0.006419958997673447
2022-09-08,0.009898948084162473,-0.0023072970448260177
2022-09-09,0.0016349344487667228,-0.00243756380547977
2022-09-12,0.021144776694850487,0.0038009363390074657
2022-09-13,-0.012073413293475554,0.001309903203571272
2022-09-14,0.0023114096746945645,-0.007251407499275664
2022-09-15,0.00605622842333875,-0.0033696725825689278
2022-09-16,-0.027583926354519006,-0.020328735835065115
2022-09-19,0.013391624610014086,-0.00156206223488764
2022-09-20,0.02171623757363106,0.011068903027265264
2022-09-21,0.0016362636394140484,-0.004213447594904385
2022-09-22,0.012280978507728912,0.003129751801841829
2022-09-23,-0.02129597856920007,-0.01182900709574286
2022-09-26,-0.033454224724475234,-0.014519291064902795
2022-09-27,-0.009835928739344135,0.0057313459636978425
2022-09-28,0.0020487054423008466,-0.007178410266370339
2022-09-29,0.0027201385240920306,0.012686909699393789
2022-09-30,0.004583069140448481,0.006778116339364981
2022-10-03,-0.014568184942116424,0.004356000746284616
2022-10-04,0.01896984146126468,0.006793447454824797
2022-10-06,0.021217765066538607,0.0017026628820726586
2022-10-07,0.0006607986812696698,-0.006451725133403419
2022-10-10,-0.013632384130637831,-0.0008836584752582866
2022-10-11,-0.014462774973708292,-0.013487678913363776
2022-10-12,0.0077927296200173135,0.003148481285357274
2022-10-13,-0.006850046677462918,-0.0029965487822823933
2022-10-14,-0.009997447026694917,0.006620551654883844
2022-10-17,-0.0023654892729200183,-0.0015065458713063862
2022-10-18,0.01227672826928461,0.0028256007567604158
2022-10-19,-0.006267279954048077,0.0017887111844760994
2022-10-20,0.006682884345187379,0.004409702098842061
2022-10-21,0.004806174414559328,-0.007414239530760813
2022-10-24,0.014984562787635713,0.00844631271042573
2022-10-25,0.01071639107793998,0.0001406434018680347
2022-10-27,0.01287582368093343,0.006084359410122975
2022-10-28,-0.012935307756376191,0.001896512923163618
2022-10-31,-0.0067312103165331205,0.007062209169740541
2022-11-01,0.007236787956491408,0.010945243001207805
2022-11-02,0.014249190346226959,0.002374348839607743
2022-11-03,0.008629312209605278,-0.0002648511939838949
2022-11-04,-0.005244723129509854,-0.007715823356534535
2022-11-07,0.004912846301155405,0.0031476527658034215
2022-11-09,-0.009015164049378854,-0.005324295224878539
2022-11-10,0.0019449322473827912,-0.0011534356432555404
2022-11-11,0.0035709167803918973,0.007408119622835496
2022-11-14,-0.006075741229200626,-0.004044076465514523
2022-11-15,0.00833908617661927,0.002823413525044227
2022-11-16,0.010797940415554264,0.0013490314244606338
2022-11-17,-0.0026202385883521417,0.003479251111838
2022-11-18,-0.013782326926634392,-0.006982579697278002
2022-11-21,0.018380271500492595,-0.002652067004797809
2022-11-22,0.01006911755936346,0.0037465746634028907
2022-11-23,0.025099433064239784,-0.0030526947262586868
2022-11-24,0.0019697692130169475,0.006754189080323547
2022-11-25,-0.010137509941508638,0.004782032069257758
2022-11-28,0.007715189178930215,0.00955056704941315
2022-11-29,-0.020719314955131907,0.002759685855710625
2022-11-30,0.01574008340570332,0.009793664518388479
2022-12-01,0.01023855740017754,0.002364292386030753
2022-12-02,0.009964899474953492,0.002674080145152802
